tournament id,player id,hole_par,strokes,n_rounds,made_cut,pos,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
401353199,1176,142,143,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,5167,284,277,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353199,928,284,280,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353199,3950,284,270,4,1,2,NA,NA,NA,NA,NA,NA,NA
401353199,5574,284,283,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353199,6701,142,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,10054,284,280,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353199,1196,284,287,4,1,67,NA,NA,NA,NA,NA,NA,NA
401353199,10058,284,273,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353199,3455,142,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,4304,142,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,4423323,284,281,4,1,46,NA,NA,NA,NA,NA,NA,NA
401353199,3375,142,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,74,142,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,11393,284,279,4,1,34,NA,NA,NA,NA,NA,NA,NA
401353199,4845307,142,151,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,301,284,274,4,1,12,NA,NA,NA,NA,NA,NA,NA
401353199,9474,284,283,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353199,11333,284,277,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353199,4364752,284,288,4,1,71,NA,NA,NA,NA,NA,NA,NA
401353199,11387,142,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,1173,142,146,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,5902,142,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,508,284,276,4,1,20,NA,NA,NA,NA,NA,NA,NA
401353199,110,142,143,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,196,142,143,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,6894,284,283,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353199,1422,284,294,4,1,75,NA,NA,NA,NA,NA,NA,NA
401353199,4691933,142,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,2883,142,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,709,142,151,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,710,284,287,4,1,67,NA,NA,NA,NA,NA,NA,NA
401353199,10166,284,273,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353199,1265,284,282,4,1,51,NA,NA,NA,NA,NA,NA,NA
401353199,5771,284,280,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353199,10363,284,278,4,1,30,NA,NA,NA,NA,NA,NA,NA
401353199,10364,284,285,4,1,65,NA,NA,NA,NA,NA,NA,NA
401353199,860,142,150,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,601,284,281,4,1,46,NA,NA,NA,NA,NA,NA,NA
401353199,10343,284,269,4,1,1,NA,NA,NA,NA,NA,NA,NA
401353199,4404991,284,288,4,1,71,NA,NA,NA,NA,NA,NA,NA
401353199,1411,71,76,1,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,9037,284,278,4,1,30,NA,NA,NA,NA,NA,NA,NA
401353199,9143,284,277,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353199,8974,142,143,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,6954,142,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,9931,284,278,4,1,30,NA,NA,NA,NA,NA,NA,NA
401353199,5729,284,282,4,1,51,NA,NA,NA,NA,NA,NA,NA
401353199,6151,142,146,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,10048,142,143,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,3792,142,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,1042,284,281,4,1,46,NA,NA,NA,NA,NA,NA,NA
401353199,5692,284,273,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353199,1259,142,155,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,5579,284,270,4,1,2,NA,NA,NA,NA,NA,NA,NA
401353199,6825,284,271,4,1,4,NA,NA,NA,NA,NA,NA,NA
401353199,1674,284,279,4,1,34,NA,NA,NA,NA,NA,NA,NA
401353199,1750,284,287,4,1,67,NA,NA,NA,NA,NA,NA,NA
401353199,801,142,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,1254,284,281,4,1,46,NA,NA,NA,NA,NA,NA,NA
401353199,903,142,151,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,4483,284,274,4,1,12,NA,NA,NA,NA,NA,NA,NA
401353199,4015,284,285,4,1,65,NA,NA,NA,NA,NA,NA,NA
401353199,4591,284,280,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353199,1195,284,280,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353199,6937,284,276,4,1,20,NA,NA,NA,NA,NA,NA,NA
401353199,4267,284,278,4,1,30,NA,NA,NA,NA,NA,NA,NA
401353199,1359,284,277,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353199,6001,284,274,4,1,12,NA,NA,NA,NA,NA,NA,NA
401353199,10932,284,283,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353199,3378,284,272,4,1,5,NA,NA,NA,NA,NA,NA,NA
401353199,8961,284,282,4,1,51,NA,NA,NA,NA,NA,NA,NA
401353199,10980,284,292,4,1,74,NA,NA,NA,NA,NA,NA,NA
401353199,4837,284,277,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353199,1798,142,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,9658,284,272,4,1,5,NA,NA,NA,NA,NA,NA,NA
401353199,997,142,149,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,1185,142,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353199,4408315,284,273,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,6015,280,279,4,1,25,NA,NA,NA,NA,NA,NA,NA
401353197,3832,280,278,4,1,18,NA,NA,NA,NA,NA,NA,NA
401353197,5502,280,282,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353197,10372,280,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353197,4383,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,774,280,285,4,1,52,NA,NA,NA,NA,NA,NA,NA
401353197,9584,280,286,4,1,54,NA,NA,NA,NA,NA,NA,NA
401353197,3596,280,270,4,1,2,NA,NA,NA,NA,NA,NA,NA
401353197,3454,280,288,4,1,62,NA,NA,NA,NA,NA,NA,NA
401353197,5704,280,288,4,1,62,NA,NA,NA,NA,NA,NA,NA
401353197,205,280,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353197,5724,280,276,4,1,15,NA,NA,NA,NA,NA,NA,NA
401353197,3449,280,284,4,1,48,NA,NA,NA,NA,NA,NA,NA
401353197,10592,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,5532,140,141,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353197,6017,280,287,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353197,4645,280,270,4,1,2,NA,NA,NA,NA,NA,NA,NA
401353197,11456,280,289,4,1,66,NA,NA,NA,NA,NA,NA,NA
401353197,11448,280,294,4,1,75,NA,NA,NA,NA,NA,NA,NA
401353197,5882,280,291,4,1,73,NA,NA,NA,NA,NA,NA,NA
401353197,9364,280,284,4,1,48,NA,NA,NA,NA,NA,NA,NA
401353197,11393,280,294,4,1,75,NA,NA,NA,NA,NA,NA,NA
401353197,4844,280,282,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353197,5860,280,265,4,1,1,NA,NA,NA,NA,NA,NA,NA
401353197,5573,280,278,4,1,18,NA,NA,NA,NA,NA,NA,NA
401353197,5025,280,276,4,1,15,NA,NA,NA,NA,NA,NA,NA
401353197,11099,280,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353197,1030,280,286,4,1,54,NA,NA,NA,NA,NA,NA,NA
401353197,4513,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,10363,280,287,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353197,7083,280,278,4,1,18,NA,NA,NA,NA,NA,NA,NA
401353197,1778,280,281,4,1,35,NA,NA,NA,NA,NA,NA,NA
401353197,5962,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,1059,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,6931,280,274,4,1,4,NA,NA,NA,NA,NA,NA,NA
401353197,1367,280,278,4,1,18,NA,NA,NA,NA,NA,NA,NA
401353197,9530,280,279,4,1,25,NA,NA,NA,NA,NA,NA,NA
401353197,6954,280,284,4,1,48,NA,NA,NA,NA,NA,NA,NA
401353197,10548,280,274,4,1,4,NA,NA,NA,NA,NA,NA,NA
401353197,5692,280,292,4,1,74,NA,NA,NA,NA,NA,NA,NA
401353197,707,280,283,4,1,44,NA,NA,NA,NA,NA,NA,NA
401353197,3702,280,283,4,1,44,NA,NA,NA,NA,NA,NA,NA
401353197,4350033,280,282,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353197,4699314,280,289,4,1,66,NA,NA,NA,NA,NA,NA,NA
401353197,962,280,283,4,1,44,NA,NA,NA,NA,NA,NA,NA
401353197,6090,280,290,4,1,71,NA,NA,NA,NA,NA,NA,NA
401353197,5619,280,288,4,1,62,NA,NA,NA,NA,NA,NA,NA
401353197,10630,280,278,4,1,18,NA,NA,NA,NA,NA,NA,NA
401353197,4449,280,284,4,1,48,NA,NA,NA,NA,NA,NA,NA
401353197,7081,280,278,4,1,18,NA,NA,NA,NA,NA,NA,NA
401353197,9076,280,287,4,1,57,NA,NA,NA,NA,NA,NA,NA
401353197,10404,280,274,4,1,4,NA,NA,NA,NA,NA,NA,NA
401353197,5057,280,282,4,1,39,NA,NA,NA,NA,NA,NA,NA
401353197,7001,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,8961,280,289,4,1,66,NA,NA,NA,NA,NA,NA,NA
401353197,5539,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,6086,280,277,4,1,17,NA,NA,NA,NA,NA,NA,NA
401353197,4410612,280,275,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353197,9002,280,288,4,1,62,NA,NA,NA,NA,NA,NA,NA
401353197,3970,280,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353197,10360,280,290,4,1,71,NA,NA,NA,NA,NA,NA,NA
401353197,11119,280,279,4,1,25,NA,NA,NA,NA,NA,NA,NA
401353197,9877,280,286,4,1,54,NA,NA,NA,NA,NA,NA,NA
401353197,10140,280,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353197,4399256,280,281,4,1,35,NA,NA,NA,NA,NA,NA,NA
401353196,9261,288,269,4,1,14,T14,1.35,-0.9,0.72,0.01,-0.16,1.18
401353196,3832,288,278,4,1,59,T59,0.04,-0.23,-1.05,0.18,-1.1,-1.07
401353196,388,288,267,4,1,5,T5,0.62,-0.25,1.06,0.25,1.06,1.68
401353196,10577,288,267,4,1,5,T5,0.29,0.3,1.05,0.04,1.39,1.68
401353196,5285,288,278,4,1,59,NA,NA,NA,NA,NA,NA,NA
401353196,4383,288,281,4,1,68,T68,-1.5,-0.18,-0.2,0.06,-0.32,-1.82
401353196,1225,288,282,4,1,72,T72,0.05,-0.82,-0.71,-0.58,-2.12,-2.07
401353196,6798,288,273,4,1,38,T38,0.31,-0.15,-0.4,0.42,-0.13,0.18
401353196,10863,288,280,4,1,64,T64,0.33,-0.89,-1.37,0.37,-1.89,-1.57
401353196,205,288,281,4,1,68,T68,-1.12,-0.41,-1.32,1.03,-0.69,-1.82
401353196,3449,288,269,4,1,14,T14,1.17,0.14,0.01,-0.14,0.01,1.18
401353196,10592,288,264,4,1,2,2,0.96,-0.06,1.22,0.31,1.47,2.43
401353196,5532,288,271,4,1,25,T25,-0.84,0.1,1.14,0.28,1.53,0.68
401353196,1097,288,295,4,1,77,77,-2.31,-0.7,-0.38,-1.92,-3.01,-5.32
401353196,9131,288,268,4,1,9,T9,0.68,-0.01,0.55,0.2,0.75,1.43
401353196,4645,288,278,4,1,59,T59,-0.2,-0.09,-0.86,0.09,-0.86,-1.07
401353196,3448,288,274,4,1,45,T45,0.31,-0.18,-0.07,-0.13,-0.38,-0.07
401353196,5882,288,270,4,1,18,T18,-0.38,0.53,0.5,0.28,1.31,0.93
401353196,9364,288,271,4,1,25,NA,NA,NA,NA,NA,NA,NA
401353196,3550,288,268,4,1,9,T9,-0.15,0.13,0.21,1.25,1.58,1.43
401353196,5408,216,209,3,1,NA,WD,-0.41,0.26,0.84,-1.79,-0.69,-1.1
401353196,4844,288,268,4,1,9,T9,1.5,-0.74,1,-0.33,-0.06,1.43
401353196,4690611,288,284,4,1,75,75,-1.2,-1.38,-0.65,0.65,-1.37,-2.57
401353196,5860,288,278,4,1,59,T59,-2.39,0.26,0.78,0.28,1.32,-1.07
401353196,5504,288,272,4,1,32,T32,-0.45,-0.45,0.99,0.35,0.89,0.43
401353196,6991,288,272,4,1,32,T32,-1.22,0.08,0.98,0.59,1.66,0.43
401353196,619,288,270,4,1,18,T18,0.46,0.54,0.2,-0.27,0.48,0.93
401353196,1680,288,280,4,1,64,T64,0.01,-0.43,-0.33,-0.82,-1.58,-1.57
401353196,4602673,288,275,4,1,49,T49,0.77,-0.69,-0.13,-0.27,-1.09,-0.32
401353196,3317,288,276,4,1,54,T54,0.99,0.04,-0.56,-1.04,-1.56,-0.57
401353196,9934,288,281,4,1,68,T68,0.84,-1.2,-1.8,0.35,-2.65,-1.82
401353196,11099,288,274,4,1,45,T45,-1.11,0.63,0.14,0.28,1.05,-0.07
401353196,569,288,277,4,1,57,T57,0.29,-0.61,-0.2,-0.3,-1.11,-0.82
401353196,5467,288,270,4,1,18,T18,0.02,0.39,-0.49,1.01,0.91,0.93
401353196,4848,288,270,4,1,18,T18,-0.74,0.55,0.9,0.23,1.67,0.93
401353196,1030,288,269,4,1,14,T14,-0.1,0.14,0.52,0.63,1.28,1.18
401353196,4513,288,272,4,1,32,T32,0.55,-0.11,-0.42,0.41,-0.12,0.43
401353196,2552,288,276,4,1,54,T54,-0.29,0.58,-1.27,0.41,-0.28,-0.57
401353196,7083,288,271,4,1,25,T25,0.41,-0.26,1.04,-0.52,0.27,0.68
401353196,8906,288,266,4,1,3,T3,1.35,0.2,0.03,0.36,0.59,1.93
401353196,318,288,275,4,1,49,T49,0.92,0.29,-1.01,-0.51,-1.23,-0.32
401353196,1077,288,275,4,1,49,T49,-0.39,0.11,0.55,-0.58,0.08,-0.32
401353196,676,288,274,4,1,45,T45,-0.41,-0.65,0.35,0.63,0.34,-0.07
401353196,1293,288,273,4,1,38,T38,-1.04,0.41,-0.15,0.97,1.23,0.18
401353196,8973,288,282,4,1,72,T72,-0.82,0.55,-1.1,-0.69,-1.24,-2.07
401353196,6931,288,271,4,1,25,T25,1.03,0.18,-0.25,-0.28,-0.34,0.68
401353196,1367,288,273,4,1,38,T38,-0.02,0.18,-0.41,0.43,0.2,0.18
401353196,3351,288,273,4,1,38,T38,-0.11,0.66,-0.04,-0.34,0.29,0.18
401353196,9530,288,273,4,1,38,T38,0.4,0.23,-0.3,-0.15,-0.22,0.18
401353196,72,288,271,4,1,25,T25,1.17,-0.11,0,-0.37,-0.49,0.68
401353196,3980,288,280,4,1,64,T64,-0.86,-0.27,-0.14,-0.3,-0.7,-1.57
401353196,5579,288,281,4,1,68,T68,0.14,-0.12,-0.53,-1.3,-1.95,-1.82
401353196,3702,288,266,4,1,3,T3,-0.32,0.56,0.31,1.38,2.25,1.93
401353196,5409,288,271,4,1,25,T25,-1.26,0.23,1.29,0.43,1.95,0.68
401353196,11253,288,279,4,1,63,63,-0.8,0.14,-0.55,-0.1,-0.52,-1.32
401353196,3470,288,263,4,1,1,NA,NA,NA,NA,NA,NA,NA
401353196,5619,288,268,4,1,9,T9,0.7,0.58,-0.23,0.38,0.73,1.43
401353196,9938,288,267,4,1,5,T5,0.49,0.23,1.06,-0.09,1.2,1.68
401353196,78,288,275,4,1,49,T49,-0.75,-0.17,1.26,-0.65,0.44,-0.32
401353196,158,288,271,4,1,25,T25,-0.09,0.47,-0.47,0.77,0.78,0.68
401353196,11382,288,268,4,1,9,T9,-0.37,1.4,-0.37,0.76,1.8,1.43
401353196,4449,288,272,4,1,32,T32,0.72,-0.68,0.04,0.35,-0.28,0.43
401353196,7081,288,288,4,1,76,76,-1.29,-1.18,-1.31,0.22,-2.27,-3.57
401353196,7081,288,288,4,1,76,T32,0.1,-0.27,0.47,0.06,0.25,0.35
401353196,4587,288,276,4,1,54,T54,1.09,0.01,-0.38,-1.28,-1.66,-0.57
401353196,10404,288,275,4,1,49,T49,-0.34,-0.12,0.28,-0.13,0.03,-0.32
401353196,9478,288,273,4,1,38,T38,0.9,0.23,0.52,-1.47,-0.72,0.18
401353196,2230,288,274,4,1,45,T45,-1.46,0.29,0.61,0.5,1.4,-0.07
401353196,5539,288,273,4,1,38,T38,-0.43,0.73,-0.23,0.12,0.61,0.18
401353196,9513,288,267,4,1,5,T5,0.42,0.3,1.31,-0.36,1.26,1.68
401353196,5553,288,270,4,1,18,T18,0.89,0.4,0.44,-0.79,0.05,0.93
401353196,6086,288,272,4,1,32,T32,-0.17,0.43,0.84,-0.67,0.61,0.43
401353196,4364873,288,270,4,1,18,T18,1.39,-0.88,-0.22,0.64,-0.46,0.93
401353196,1614,288,269,4,1,14,T14,0.85,1.42,-0.66,-0.43,0.33,1.18
401353196,10140,288,270,4,1,18,T18,0.01,0.15,0.72,0.05,0.93,0.93
401353195,9261,142,144,2,0,NA,CUT,-0.74,-0.42,-3.08,1.03,-2.48,-3.22
401353195,5548,284,266,4,1,6,T6,0.89,0.55,1.29,-0.22,1.61,2.5
401353195,4989,284,278,4,1,64,64,-0.44,0.31,-0.97,0.6,-0.06,-0.5
401353195,4682,142,143,2,0,NA,CUT,-1.43,-0.13,-1.13,-0.03,-1.3,-2.72
401353195,6015,142,140,2,0,NA,CUT,1.47,-0.44,-1.36,-0.89,-2.69,-1.22
401353195,5502,284,268,4,1,11,T11,0.98,-0.1,1.58,-0.46,1.02,2
401353195,10906,142,139,2,0,NA,CUT,-0.4,0.19,0.15,-0.66,-0.32,-0.72
401353195,10372,284,265,4,1,3,T3,2.16,-0.36,1.23,-0.27,0.59,2.75
401353195,388,284,273,4,1,35,T35,0.33,-0.25,1.13,-0.45,0.43,0.75
401353195,9484,284,276,4,1,47,T47,-0.18,-0.31,0.08,0.41,0.18,0
401353195,9127,142,144,2,0,NA,CUT,-1.52,0.14,-1.77,-0.07,-1.7,-3.22
401353195,10577,284,267,4,1,8,T8,0.46,0.57,0.83,0.39,1.79,2.25
401353195,1626,142,144,2,0,NA,CUT,0.01,-1.65,-0.88,-0.7,-3.23,-3.22
401353195,2283,142,138,2,0,NA,CUT,0.06,0.55,-1.27,0.44,-0.28,-0.22
401353195,159,213,208,3,1,NA,WD,0.44,0.74,-0.33,-1.14,-0.72,-0.28
401353195,774,284,286,4,1,72,72,-0.23,-0.65,-1.51,-0.1,-2.27,-2.5
401353195,9584,284,277,4,1,56,T56,0.32,0.49,-1.02,-0.04,-0.57,-0.25
401353195,1225,142,138,2,0,NA,CUT,0.22,0.32,-0.8,0.05,-0.44,-0.22
401353195,6798,284,280,4,1,67,T67,-0.74,-0.14,-0.46,0.35,-0.26,-1
401353195,1222,142,138,2,0,NA,CUT,0,0.34,0.04,-0.6,-0.22,-0.22
401353195,3596,142,138,2,0,NA,CUT,-0.27,-0.1,-0.14,0.28,0.05,-0.22
401353195,3599,142,139,2,0,NA,CUT,-0.52,-0.04,0.1,-0.26,-0.2,-0.72
401353195,4355673,142,142,2,0,NA,CUT,1.41,-1.07,-1.71,-0.85,-3.63,-2.22
401353195,9126,284,274,4,1,40,T40,1.35,-0.25,-1.72,1.13,-0.85,0.5
401353195,10863,284,272,4,1,27,T27,-0.41,-0.05,0.85,0.61,1.41,1
401353195,5704,284,272,4,1,27,T27,1.28,0.13,-0.14,-0.27,-0.28,1
401353195,205,284,275,4,1,44,T44,0.44,-0.21,0.27,-0.25,-0.19,0.25
401353195,208,284,276,4,1,47,T47,-0.53,0.72,-0.76,0.58,0.54,0
401353195,5532,284,276,4,1,47,T47,-0.01,-1,0.27,0.74,0.01,0
401353195,769,142,139,2,0,NA,CUT,-0.03,0.25,-0.82,-0.12,-0.7,-0.72
401353195,1097,142,140,2,0,NA,CUT,0.37,0.3,-0.61,-1.28,-1.59,-1.22
401353195,9687,142,144,2,0,NA,CUT,-1.21,1.61,-2.7,-0.93,-2.01,-3.22
401353195,4645,284,277,4,1,56,T56,0.68,-0.8,-0.23,0.11,-0.93,-0.25
401353195,1264,284,273,4,1,35,T35,-0.09,0.6,0.79,-0.55,0.84,0.75
401353195,4425906,142,138,2,0,NA,CUT,-2.04,0.48,-0.08,1.43,1.82,-0.22
401353195,5167,142,139,2,0,NA,CUT,0.64,0.53,-0.89,-1,-1.37,-0.72
401353195,11456,284,274,4,1,40,T40,0.45,0.07,0.72,-0.73,0.05,0.5
401353195,10054,142,138,2,0,NA,CUT,-1.17,0.01,0.63,0.31,0.95,-0.22
401353195,11448,142,141,2,0,NA,CUT,-0.6,-0.17,0.02,-0.98,-1.12,-1.72
401353195,10058,284,277,4,1,56,T56,-0.38,-0.16,0.21,0.09,0.13,-0.25
401353195,4304,284,270,4,1,21,T21,-0.03,1.28,-0.16,0.42,1.53,1.5
401353195,5882,284,276,4,1,47,T47,0.37,-0.88,0.22,0.29,-0.37,0
401353195,9364,142,148,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353195,1483,284,280,4,1,67,T67,-0.41,0.49,-1.15,0.07,-0.59,-1
401353195,11393,142,138,2,0,NA,CUT,0.15,-0.08,0.23,-0.51,-0.37,-0.22
401353195,301,284,285,4,1,71,NA,NA,NA,NA,NA,NA,NA
401353195,11333,284,276,4,1,47,T47,0.45,-0.12,0.07,-0.4,-0.45,0
401353195,4364752,284,267,4,1,8,T8,0.57,0.14,0.91,0.63,1.68,2.25
401353195,5408,142,140,2,0,NA,CUT,-2.98,0.74,1.04,-0.03,1.76,-1.22
401353195,4844,284,272,4,1,27,T27,-0.14,0.49,0.15,0.5,1.14,1
401353195,11387,142,140,2,0,NA,CUT,0.66,-0.18,-0.62,-1.08,-1.89,-1.22
401353195,5860,284,280,4,1,67,T67,-0.55,-0.24,-0.03,-0.18,-0.45,-1
401353195,5573,284,279,4,1,65,T65,-0.98,0.32,0.01,-0.1,0.23,-0.75
401353195,5504,284,277,4,1,56,T56,-0.42,-0.18,0.09,0.27,0.17,-0.25
401353195,619,142,143,2,0,NA,CUT,-1.69,-0.59,-1.16,0.72,-1.04,-2.72
401353195,3856,284,279,4,1,65,T65,0.83,0.77,-1.77,-0.58,-1.58,-0.75
401353195,5902,142,143,2,0,NA,CUT,-2.13,0.33,-1.93,1.02,-0.59,-2.72
401353195,6196,284,271,4,1,24,T24,-0.45,0.14,0.93,0.63,1.7,1.25
401353195,5025,142,138,2,0,NA,CUT,0.07,0.27,-0.14,-0.41,-0.29,-0.22
401353195,3598,142,139,2,0,NA,CUT,0.47,-0.04,-0.18,-0.97,-1.19,-0.72
401353195,3317,142,138,2,0,NA,CUT,-0.78,0.1,0.66,-0.21,0.55,-0.22
401353195,11099,284,274,4,1,40,T40,0.8,0,0.09,-0.38,-0.29,0.5
401353195,10505,142,138,2,0,NA,CUT,-1.33,0.15,0.89,0.07,1.11,-0.22
401353195,10166,284,273,4,1,35,T35,1.65,-0.77,0.33,-0.46,-0.9,0.75
401353195,446,284,271,4,1,24,T24,-0.44,0.97,0.59,0.13,1.69,1.25
401353195,3857,142,149,2,0,NA,CUT,-1.88,-0.49,-3.16,-0.18,-3.84,-5.72
401353195,2552,142,140,2,0,NA,CUT,0.85,-1.57,-0.23,-0.27,-2.07,-1.22
401353195,6689,71,69,1,0,NA,WD,1.61,0.06,0.26,-2.55,-2.24,-0.63
401353195,7083,284,269,4,1,14,T14,0.28,0.17,0.34,0.97,1.47,1.75
401353195,8906,142,138,2,0,NA,CUT,-1.99,0.89,0.22,0.66,1.76,-0.22
401353195,1778,142,140,2,0,NA,CUT,-2.25,-0.14,1.6,-0.43,1.03,-1.22
401353195,1077,284,276,4,1,47,T47,0.67,-0.08,-0.36,-0.23,-0.67,0
401353195,3793,142,146,2,0,NA,CUT,-2.71,0.5,-1.22,-0.78,-1.51,-4.22
401353195,11105,142,143,2,0,NA,CUT,-0.92,-0.58,-0.72,-0.83,-1.99,-2.91
401353195,676,284,280,4,1,67,T67,-1.58,-0.41,0.3,0.69,0.58,-1
401353195,5962,284,266,4,1,6,T6,1.41,0.53,1.14,-0.58,1.09,2.5
401353195,4404991,284,272,4,1,27,T27,0.6,0.3,-0.49,0.58,0.4,1
401353195,1059,142,139,2,0,NA,CUT,-0.92,-0.31,0.89,-0.38,0.2,-0.72
401353195,1293,284,269,4,1,14,T14,-0.47,0.68,1.2,0.34,2.22,1.75
401353195,9143,284,275,4,1,44,T44,-0.83,0.76,0.48,-0.16,1.08,0.25
401353195,1367,284,272,4,1,27,T27,-0.35,0.84,0.34,0.18,1.35,1
401353195,257,284,273,4,1,35,T35,-0.04,0.18,0.84,-0.22,0.8,0.75
401353195,2571,284,268,4,1,11,T11,0.92,0.74,0.82,-0.48,1.08,2
401353195,3351,284,265,4,1,3,T3,1.88,0.26,0.31,0.3,0.87,2.75
401353195,9530,142,138,2,0,NA,CUT,-1.14,-0.25,0.12,1.05,0.91,-0.22
401353195,6954,284,269,4,1,14,T14,0.07,0.52,1.6,-0.43,1.68,1.75
401353195,9931,284,274,4,1,40,T40,-0.96,-0.94,1.32,1.09,1.47,0.5
401353195,3688,284,277,4,1,56,T56,0.45,0.71,-1.16,-0.25,-0.7,-0.25
401353195,6151,142,139,2,0,NA,CUT,-0.38,0.22,0.2,-0.76,-0.34,-0.72
401353195,10548,284,269,4,1,14,T14,0.31,0.12,1.1,0.21,1.44,1.75
401353195,4412121,284,264,4,1,2,2,1.72,0.57,0.96,-0.25,1.28,3
401353195,1600,284,273,4,1,35,T35,1.5,-0.41,-0.28,-0.06,-0.75,0.75
401353195,3792,284,276,4,1,47,T47,0.04,0.61,-0.96,0.3,-0.04,0
401353195,1042,284,277,4,1,56,T56,0.23,-0.25,0.16,-0.38,-0.48,-0.25
401353195,72,142,139,2,0,NA,CUT,-1.24,-0.21,0.42,0.32,0.52,-0.72
401353195,3980,142,142,2,0,NA,CUT,0.01,-1.57,-1.09,0.43,-2.23,-2.22
401353195,5692,142,141,2,0,NA,CUT,-1.82,1.09,0.68,-1.67,0.1,-1.72
401353195,707,71,67,1,0,NA,WD,1.43,-1.12,1.56,-0.49,-0.06,1.37
401353195,5579,142,146,2,0,NA,CUT,-0.36,-0.87,-2.21,-0.79,-3.87,-4.22
401353195,3702,142,138,2,0,NA,CUT,0.23,0.24,-0.58,-0.12,-0.46,-0.22
401353195,5409,284,270,4,1,21,T21,-0.33,0.3,1.82,-0.29,1.83,1.5
401353195,11253,142,138,2,0,NA,CUT,-0.45,1.13,-0.61,-0.29,0.23,-0.22
401353195,4483,142,143,2,0,NA,CUT,-2.79,-0.71,0.37,0.41,0.07,-2.72
401353195,809,142,138,2,0,NA,CUT,-1.23,0.53,0.8,-0.33,1,-0.22
401353195,962,142,142,2,0,NA,CUT,-2.33,-0.26,-0.67,1.04,0.11,-2.22
